num_levels,num_features,vector_dimension,binning_mode,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,ga_mutation_rate,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.84686775,0.84481406,0.07356000,730,128,4,862,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.96517028,0.96484375,0.11448000,1247,41,4,1292,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.99071926,0.99061528,0.11448000,854,6,2,862,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.88003096,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.94518561,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.89164087,0.89125000,0.05204000,1152,131,9,1292,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.99187935,0.99176471,0.05204000,855,6,1,862,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.84674923,0.84623798,0.54896000,1094,190,8,1292,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.97795824,0.97772819,0.54896000,843,13,6,862,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.82585139,0.82477163,0.07968000,1067,217,8,1292,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.85266821,0.85066937,0.07968000,735,123,4,862,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.96594427,0.96564904,0.10620000,1248,38,6,1292,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.99187935,0.99176471,0.10620000,855,7,0,862,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.88254644,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.95359629,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.89705882,0.89670673,0.05668000,1159,128,5,1292,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.99187935,0.99179175,0.05668000,855,6,1,862,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.84055728,0.84000000,0.51932000,1086,197,9,1292,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.96635731,0.96596349,0.51932000,833,25,4,862,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.83204334,0.83093750,0.07472000,1075,214,3,1292,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.83294664,0.83072346,0.07472000,718,139,5,862,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.96904025,0.96875000,0.10712000,1252,36,4,1292,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.99419954,0.99414469,0.10712000,857,3,2,862,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.88467492,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.94634571,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.88777090,0.88727163,0.05852000,1147,136,9,1292,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.98955916,0.98949290,0.05852000,853,6,3,862,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.84055728,0.84006010,0.51728000,1086,196,10,1292,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.96403712,0.96361055,0.51728000,831,25,6,862,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.84520124,0.84401442,0.08668000,1092,198,2,1292,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.86078886,0.85893171,0.08668000,742,115,5,862,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.96517028,0.96485577,0.11008000,1247,40,5,1292,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.98491879,0.98475997,0.11008000,849,8,5,862,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.88467492,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,9,100,1,0.300000,0.94982599,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.89233153,0.89176471,0.05104000,1152,129,10,1291,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.98606272,0.98596885,0.05104000,849,9,3,861,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.83888459,0.83817803,0.51488000,1083,196,12,1291,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.96864111,0.96821737,0.51488000,834,20,7,861,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.84043377,0.83885676,0.06500000,1085,202,4,1291,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.83855981,0.83591104,0.06500000,722,134,5,861,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.96359411,0.96329327,0.09960000,1244,41,6,1291,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.99186992,0.99184584,0.09960000,854,1,6,861,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.88381100,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.94628339,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.90007746,0.89939975,0.04600000,1162,119,10,1291,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.98954704,0.98945809,0.04600000,852,6,3,861,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.83810999,0.83742388,0.50572000,1082,197,12,1291,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.94889663,0.94806502,0.50572000,817,40,4,861,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.82494191,0.82344811,0.06508000,1065,219,7,1291,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.84901278,0.84633084,0.06508000,731,124,6,861,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.96436871,0.96407452,0.10268000,1245,40,6,1291,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.99186992,0.99181880,0.10268000,854,3,4,861,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.88187452,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.94483159,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.89233153,0.89174067,0.04256000,1152,128,11,1291,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.98606272,0.98598277,0.04256000,849,8,4,861,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.84817971,0.84743896,0.52120000,1095,187,9,1291,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.96631823,0.96578249,0.52120000,832,22,7,861,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.82726569,0.82575580,0.07204000,1068,214,9,1291,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.86875726,0.86642214,0.07204000,748,108,5,861,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.96824167,0.96798077,0.09256000,1250,35,6,1291,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.99070848,0.99064233,0.09256000,853,5,3,861,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.88400465,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.95296167,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.89388071,0.89336656,0.04912000,1154,129,8,1291,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.99303136,0.99290637,0.04912000,855,5,1,861,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.84120837,0.84041030,0.49024000,1086,194,11,1291,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.96631823,0.96578249,0.49024000,832,26,3,861,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.83733540,0.83576782,0.06244000,1081,205,5,1291,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.82810685,0.82528104,0.06244000,713,141,7,861,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.96669249,0.96641827,0.09040000,1248,37,6,1291,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.99651568,0.99652468,0.09040000,858,0,3,861,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.88477924,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.94599303,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.89000775,0.88925504,0.04536000,1149,133,9,1291,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.98722416,0.98712524,0.04536000,850,6,5,861,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.84430674,0.84359281,0.49008000,1090,191,10,1291,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.95818815,0.95756648,0.49008000,825,28,8,861,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.84895430,0.84738476,0.07516000,1096,190,5,1291,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.87224158,0.87001340,0.07516000,751,104,6,861,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.96591789,0.96563702,0.09884000,1247,38,6,1291,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.97909408,0.97895876,0.09884000,843,9,9,861,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.88729667,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,10,100,1,0.300000,0.94918699,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
