seed,dataset,generation,avg_accuracy,max_accuracy,avg_similarity,max_similarity,new_selected,population
1,2,48,84.96201562499999,86.194,0.27375000000000005,0.294,7,64
1,2,49,85.030796875,86.194,0.27371875,0.294,4,64
1,2,50,85.04170312500001,86.194,0.27375000000000005,0.294,7,64
1,2,51,85.0235,86.194,0.27321875,0.294,3,64
1,2,52,85.03059375000001,86.194,0.273203125,0.294,4,64
1,2,53,84.99074999999999,86.194,0.27293750000000006,0.294,3,64
1,2,54,84.9980625,86.194,0.27279687500000005,0.294,2,64
1,2,55,85.027171875,86.194,0.273109375,0.294,3,64
1,2,56,84.98349999999999,86.194,0.27289062500000005,0.294,1,64
1,2,57,84.97990625,86.194,0.2728125,0.294,4,64
1,2,58,84.951,86.194,0.272546875,0.294,4,64
1,2,59,84.99073437499999,86.194,0.272640625,0.294,2,64
1,2,60,85.00156249999999,86.194,0.272640625,0.294,2,64
1,2,61,84.99812499999999,86.194,0.27253125,0.294,8,64
1,2,62,85.0738125,86.194,0.272390625,0.294,6,64
1,2,63,85.11025,86.194,0.272484375,0.294,4,64
1,2,64,85.088609375,86.423,0.27237500000000003,0.294,6,64
1,2,65,85.110546875,86.423,0.27237500000000003,0.294,6,64
1,2,66,85.13553125000001,86.423,0.27245312499999996,0.294,5,64
1,2,67,85.19715625,86.423,0.27264062499999997,0.294,8,64
1,2,68,85.23668749999999,86.426,0.272671875,0.294,5,64
1,2,69,85.25814062500001,86.426,0.27246875000000004,0.29,6,64
1,2,70,85.27296874999999,86.426,0.2724375,0.29,5,64
1,2,71,85.25845312499999,86.426,0.27193750000000005,0.286,2,64
1,2,72,85.30184375,86.426,0.272046875,0.285,9,64
1,2,73,85.31634375000002,86.653,0.271984375,0.285,3,64
1,2,74,85.298390625,86.653,0.271640625,0.285,5,64
1,2,75,85.305828125,86.653,0.271140625,0.282,5,64
1,2,76,85.374734375,86.653,0.27120312500000004,0.282,8,64
1,2,77,85.288078125,86.653,0.2706875,0.284,8,64
1,2,78,85.240984375,86.653,0.269828125,0.282,10,64
1,2,79,85.32720312500001,86.653,0.269671875,0.282,8,64
1,2,80,85.25874999999999,86.653,0.26898437500000005,0.282,6,64
1,2,81,85.26274999999998,86.653,0.268671875,0.28,6,64
1,2,82,85.327453125,86.653,0.268671875,0.28,9,64
1,2,83,85.41434375,86.653,0.26875000000000004,0.28,5,64
1,2,84,85.486359375,86.653,0.26896875000000003,0.28,5,64
1,2,85,85.51892187499999,86.653,0.268828125,0.28,4,64
1,2,86,85.497171875,86.653,0.268484375,0.279,6,64
1,2,87,85.493640625,86.653,0.268578125,0.279,9,64
1,2,88,85.475640625,86.886,0.267953125,0.279,10,64
1,2,89,85.519109375,87.116,0.267734375,0.279,8,64
1,2,90,85.57315625,87.116,0.267453125,0.278,6,64
1,2,91,85.605734375,87.116,0.267390625,0.278,14,64
1,2,92,85.78953125000001,87.116,0.26709375,0.278,14,64
1,2,93,85.83996875,87.116,0.26684375000000005,0.278,7,64
1,2,94,85.78203124999999,87.116,0.266234375,0.278,13,64
1,2,95,85.821984375,87.116,0.26584375000000005,0.278,8,64
1,2,96,85.760625,87.116,0.26526562500000006,0.278,10,64
1,2,97,85.87640625,87.116,0.26517187500000006,0.278,9,64
1,2,98,85.96321875000001,87.116,0.26534375000000004,0.278,8,64
1,2,99,85.97398437500001,87.116,0.26501562500000003,0.278,12,64
1,2,100,85.93448437500001,87.116,0.264140625,0.278,5,64
1,2,101,85.94175,87.116,0.26393750000000005,0.278,11,64
1,2,102,85.9744375,87.116,0.2634375,0.278,10,64
1,2,103,85.96703125,87.116,0.263140625,0.278,10,64
1,2,104,85.98128125,87.116,0.262859375,0.278,7,64
1,2,105,86.04628124999999,87.116,0.2628125,0.278,3,64
1,2,106,86.0606875,87.116,0.26290625,0.278,3,64
1,2,107,86.05354687500001,87.116,0.262875,0.278,8,64
1,2,108,86.0426875,87.116,0.262625,0.278,6,64
1,2,109,86.08253125,87.116,0.26268749999999996,0.278,5,64
1,2,110,86.06454687499999,87.116,0.26240625,0.278,7,64
1,2,111,86.06451562500001,87.116,0.26229687500000004,0.278,10,64
1,2,112,86.09337500000001,87.116,0.26225,0.278,5,64
1,2,113,86.100640625,87.116,0.26207812500000005,0.278,8,64
1,2,114,86.06821875,87.116,0.261640625,0.278,5,64
1,2,115,86.08265625000001,87.116,0.26171875,0.278,5,64
1,2,116,86.082671875,87.116,0.26156250000000003,0.278,12,64
1,2,117,86.082671875,87.116,0.261703125,0.278,13,64
1,2,118,86.11146875,87.116,0.2614375,0.272,11,64
1,2,119,86.05015625,87.116,0.26075000000000004,0.272,6,64
1,2,120,86.082734375,87.116,0.260578125,0.271,9,64
1,2,121,86.108,87.116,0.26046875,0.271,7,64
1,2,122,86.151015625,87.116,0.260234375,0.271,10,64
1,2,123,86.187046875,87.116,0.259890625,0.271,11,64
1,2,124,86.179859375,87.116,0.259484375,0.271,7,64
1,2,125,86.179703125,87.116,0.259,0.27,13,64
1,2,126,86.28053125,87.116,0.258421875,0.269,17,64
